Order ID,Order Date,Customer Name,City,Product Name,Unit Price,Quantity,Discount (%),Subtotal,Discount Amount,Total Sales,Shipping Fee,Grand Total,Payment Method,Order Status,Platform,Customer Rating,Jenis Kelamin
ORD00884,2025-07-23 02:25:49,Sari Ramadhani,Mamuju,Garam - Brand C,6000,2,0,,,,46000,,e-Wallet,,TokTok,5,Perempuan
ORD00792,2025-07-23 05:50:48,Dewi Iskandar,Banda Aceh,Susu Bubuk - Brand A,45000,1,15,,,,18000,,Transfer Bank,,Toko Orange,5,Perempuan
ORD01390,2025-07-23 09:20:50,Kartika Ananda,Pekanbaru,Garam - Brand A,4000,2,10,,,,49000,,COD,,Toko Hijau,3,Perempuan
ORD01093,2025-07-23 11:55:24,Joko Halim,Kendari,Susu Bubuk - Brand C,55000,5,15,,,,59000,,e-Wallet,,Toko Hijau,2,Laki-laki
ORD01860,2025-07-23 14:42:51,Dina Rahmawati,Merauke,Gula Pasir - Brand A,16000,4,15,,,,59000,,Kartu Kredit,,TokTok,4,Perempuan
ORD00721,2025-07-23 15:40:02,Citra Rahmawati,Sofifi,Minyak Goreng - Brand A,16000,1,0,,,,50000,,COD,,Toko Ungu,2,Perempuan
ORD01637,2025-07-23 15:40:53,Fitri Budiman,Manokwari,Susu Bubuk - Brand B,50000,2,10,,,,18000,,COD,,Toko Orange,2,Perempuan
ORD00577,2025-07-23 17:56:26,Dewi Pradipta,Pontianak,Bawang Merah - Brand A,30000,4,10,,,,85000,,Kartu Kredit,,Toko Biru,3,Perempuan
ORD01305,2025-07-23 21:16:20,Yani Ananda,Mataram,Bawang Merah - Brand B,35000,4,10,,,,56000,,Transfer Bank,,TokTok,4,Perempuan
ORD00054,2025-07-24 02:11:43,Wahyu Hidayat,Wamena,Gula Pasir - Brand C,18000,5,20,,,,15000,,e-Wallet,,TokTok,2,Laki-laki
ORD00054,2025-07-24 02:11:43,Wahyu Hidayat,Wamena,Daging Ayam - Brand A,35000,5,10,,,,0,,e-Wallet,,TokTok,2,Laki-laki
ORD00052,2025-07-24 02:50:30,Made Budiman,Jayapura,Daging Ayam - Brand B,40000,1,5,,,,30000,,e-Wallet,,Toko Orange,1,Laki-laki
ORD01070,2025-07-24 07:40:49,Eka Pradipta,Bandung,Minyak Goreng - Brand B,17000,4,0,,,,0,,Kartu Kredit,,TokTok,4,Perempuan
ORD00665,2025-07-24 14:17:10,Clara Santoso,Palu,Gula Pasir - Brand C,18000,2,0,,,,67000,,Kartu Kredit,,Toko Orange,5,Perempuan
ORD00722,2025-07-24 18:51:38,Wahyu Santoso,Pangkalpinang,Telur Ayam - Brand C,28000,4,10,,,,18000,,e-Wallet,,Toko Hijau,2,Laki-laki
ORD00418,2025-07-24 20:25:05,Sari Ramadhani,Mamuju,Tepung Terigu - Brand B,12000,5,10,,,,46000,,Kartu Kredit,,Toko Orange,3,Perempuan
ORD01785,2025-07-24 23:08:50,Lestari Santoso,Pangkalpinang,Gula Pasir - Brand A,16000,4,15,,,,18000,,e-Wallet,,Toko Orange,5,Perempuan
ORD01837,2025-07-25 00:28:18,Hana Wijaya,Sorong,Tepung Terigu - Brand B,12000,2,10,,,,87000,,COD,,Toko Orange,2,Perempuan
ORD00293,2025-07-25 02:04:45,Sari Ananda,Pangkalpinang,Susu Bubuk - Brand C,55000,4,15,,,,18000,,Kartu Kredit,,TokTok,2,Perempuan
ORD00293,2025-07-25 02:04:45,Sari Ananda,Pangkalpinang,Daging Ayam - Brand A,35000,3,15,,,,0,,Kartu Kredit,,TokTok,2,Perempuan
ORD01436,2025-07-25 03:38:15,Made Fauziah,Kendari,Bawang Merah - Brand A,30000,2,10,,,,59000,,e-Wallet,,TokTok,3,Laki-laki
ORD01094,2025-07-25 12:06:52,Qori Santoso,Wamena,Beras - Brand B,15000,4,15,,,,15000,,e-Wallet,,TokTok,3,Perempuan
ORD01162,2025-07-25 18:30:10,Galih Iskandar,Ambon,Tepung Terigu - Brand A,10000,5,20,,,,49000,,Transfer Bank,,Toko Orange,1,Laki-laki
ORD01745,2025-07-25 19:09:31,Aulia Ramadhani,Semarang,Daging Ayam - Brand C,45000,2,0,,,,76000,,Kartu Kredit,,Toko Orange,4,Perempuan
ORD00506,2025-07-26 14:13:41,Clara Ramadhani,Tanjungpinang,Gula Pasir - Brand C,18000,2,15,,,,48000,,COD,,Toko Orange,5,Perempuan
ORD00597,2025-07-26 17:04:37,Ani Budiman,Bengkulu,Bawang Merah - Brand B,35000,4,10,,,,72000,,Kartu Kredit,,Toko Biru,3,Perempuan
ORD00617,2025-07-27 02:03:19,Indra Halim,Tanjung Selor,Telur Ayam - Brand B,25000,5,5,,,,26000,,e-Wallet,,Toko Hijau,2,Laki-laki
ORD01510,2025-07-27 03:51:33,Citra Iskandar,Palangka Raya,Garam - Brand C,6000,5,15,,,,50000,,Kartu Kredit,,TokTok,2,Perempuan
ORD00113,2025-07-27 08:11:31,Lestari Hidayat,Surabaya,Daging Ayam - Brand A,35000,1,15,,,,74000,,e-Wallet,,Toko Biru,1,Perempuan
ORD00113,2025-07-27 08:11:31,Lestari Hidayat,Surabaya,Bawang Merah - Brand A,30000,4,0,,,,0,,e-Wallet,,Toko Biru,1,Perempuan
ORD01098,2025-07-27 13:51:09,Made Budiman,Jayapura,Susu Bubuk - Brand A,45000,5,5,,,,30000,,COD,,Toko Ungu,4,Laki-laki
ORD00767,2025-07-28 01:18:57,Eka Maulana,Semarang,Susu Bubuk - Brand A,45000,1,10,,,,76000,,COD,,Toko Ungu,1,Perempuan
ORD01808,2025-07-28 04:13:17,Clara Puspita,Medan,Garam - Brand A,4000,2,20,,,,79000,,COD,,Toko Biru,2,Perempuan
ORD00745,2025-07-28 06:23:25,Kartika Nugroho,Samarinda,Telur Ayam - Brand B,25000,4,10,,,,43000,,Transfer Bank,,Toko Hijau,4,Perempuan
ORD01783,2025-07-28 06:56:06,Yani Rahmawati,Ambon,Tepung Terigu - Brand A,10000,2,10,,,,49000,,e-Wallet,,Toko Biru,2,Perempuan
ORD00046,2025-07-28 08:44:23,Rizky Ramadhani,Pangkalpinang,Telur Ayam - Brand B,25000,4,10,,,,18000,,Transfer Bank,,Toko Biru,3,Laki-laki
ORD00183,2025-07-28 10:11:01,Aulia Nugroho,Banda Aceh,Minyak Goreng - Brand B,17000,2,10,,,,18000,,Transfer Bank,,Toko Ungu,4,Perempuan
ORD00842,2025-07-28 16:21:04,Zahra Budiman,Ambon,Susu Bubuk - Brand B,50000,1,5,,,,49000,,COD,,Toko Orange,4,Perempuan
ORD00399,2025-07-28 21:36:33,Vina Hidayat,Nabire,Beras - Brand B,15000,1,0,,,,89000,,COD,,Toko Ungu,3,Perempuan
ORD00561,2025-07-28 21:37:38,Erna Rahmawati,Banda Aceh,Telur Ayam - Brand B,25000,1,20,,,,18000,,e-Wallet,,Toko Hijau,4,Perempuan
ORD00360,2025-07-29 03:56:02,Dina Halim,Wamena,Gula Pasir - Brand A,16000,3,15,,,,15000,,COD,,Toko Orange,3,Perempuan
ORD01412,2025-07-29 07:15:27,Putri Wijaya,Jayapura,Garam - Brand B,5000,2,15,,,,30000,,COD,,Toko Biru,2,Perempuan
ORD00123,2025-07-29 07:45:43,Kartika Kusuma,Pontianak,Garam - Brand C,6000,1,20,,,,85000,,Kartu Kredit,,Toko Ungu,1,Perempuan
ORD01400,2025-07-29 08:56:34,Tono Saputra,Serang,Minyak Goreng - Brand B,17000,3,5,,,,57000,,e-Wallet,,Toko Ungu,4,Laki-laki
ORD00938,2025-07-29 13:12:35,Sari Fauziah,Bandar Lampung,Tepung Terigu - Brand B,12000,2,0,,,,28000,,Transfer Bank,,Toko Ungu,1,Perempuan
ORD01268,2025-07-29 15:05:05,Dina Kusuma,Tanjungpinang,Tepung Terigu - Brand B,12000,3,0,,,,48000,,Kartu Kredit,,TokTok,5,Perempuan
ORD01405,2025-07-29 18:11:56,Sari Puspita,Jakarta,Susu Bubuk - Brand C,55000,3,0,,,,97000,,COD,,TokTok,1,Perempuan
ORD01771,2025-07-30 01:43:09,Indra Ananda,Makassar,Gula Pasir - Brand A,16000,5,5,,,,84000,,COD,,Toko Hijau,5,Laki-laki
ORD00381,2025-07-30 10:41:27,Zahra Nugroho,Yogyakarta,Gula Pasir - Brand A,16000,2,15,,,,78000,,COD,,Toko Biru,5,Perempuan
ORD00920,2025-07-30 20:14:53,Eka Maulana,Semarang,Tepung Terigu - Brand C,14000,3,0,,,,76000,,e-Wallet,,Toko Biru,3,Perempuan
ORD01037,2025-07-30 22:03:53,Zahra Kurniawan,Wamena,Daging Ayam - Brand A,35000,3,5,,,,15000,,Transfer Bank,,Toko Ungu,2,Perempuan
ORD00717,2025-07-31 04:43:32,Ani Wijaya,Tanjungpinang,Telur Ayam - Brand A,22000,3,5,,,,48000,,Kartu Kredit,,Toko Biru,2,Perempuan
ORD00295,2025-07-31 19:35:35,Dewi Rahmawati,Tanjung Selor,Susu Bubuk - Brand A,45000,4,15,,,,26000,,e-Wallet,,Toko Biru,5,Perempuan
ORD00913,2025-07-31 23:43:08,Oka Kurniawan,Sorong,Bawang Merah - Brand A,30000,2,10,,,,87000,,e-Wallet,,Toko Hijau,4,Laki-laki
ORD00333,2025-08-01 09:10:48,Hana Santoso,Wamena,Minyak Goreng - Brand C,18000,3,10,,,,15000,,COD,,Toko Biru,2,Perempuan
ORD01546,2025-08-01 19:09:00,Qori Maulana,Banda Aceh,Susu Bubuk - Brand B,50000,3,20,,,,18000,,Kartu Kredit,,Toko Ungu,3,Perempuan
ORD00004,2025-08-02 08:05:41,Oka Santoso,Manokwari,Minyak Goreng - Brand A,16000,4,5,,,,18000,,Kartu Kredit,,Toko Ungu,5,Laki-laki
ORD01858,2025-08-02 11:46:07,Galih Budiman,Palembang,Minyak Goreng - Brand C,18000,3,0,,,,17000,,COD,,Toko Orange,4,Laki-laki
ORD00669,2025-08-02 18:00:14,Yani Hidayat,Gorontalo,Bawang Merah - Brand A,30000,4,0,,,,80000,,e-Wallet,,Toko Ungu,5,Perempuan
ORD00720,2025-08-03 01:51:56,Dina Syahputra,Mataram,Telur Ayam - Brand B,25000,1,20,,,,56000,,COD,,TokTok,5,Perempuan
ORD01625,2025-08-03 02:19:21,Citra Maulana,Bengkulu,Daging Ayam - Brand C,45000,5,0,,,,72000,,Transfer Bank,,Toko Ungu,3,Perempuan
ORD00583,2025-08-03 02:58:12,Lestari Wijaya,Bandung,Minyak Goreng - Brand C,18000,4,5,,,,0,,Transfer Bank,,TokTok,3,Perempuan
ORD00020,2025-08-03 09:04:31,Rizky Saputra,Banjarbaru,Susu Bubuk - Brand A,45000,1,5,,,,55000,,COD,,TokTok,1,Laki-laki
ORD01114,2025-08-03 09:18:02,Budi Fauziah,Manado,Beras - Brand A,14000,1,5,,,,93000,,Kartu Kredit,,Toko Orange,2,Laki-laki
ORD00499,2025-08-03 09:57:33,Hana Nugroho,Surabaya,Susu Bubuk - Brand B,50000,5,10,,,,74000,,e-Wallet,,Toko Ungu,5,Perempuan
ORD00499,2025-08-03 09:57:33,Hana Nugroho,Surabaya,Garam - Brand A,4000,2,0,,,,0,,e-Wallet,,Toko Ungu,5,Perempuan
ORD00572,2025-08-03 12:18:12,Eka Kurniawan,Palu,Tepung Terigu - Brand B,12000,4,20,,,,67000,,e-Wallet,,Toko Hijau,1,Perempuan
ORD00558,2025-08-03 16:34:03,Bella Iskandar,Kendari,Beras - Brand B,15000,3,15,,,,59000,,Kartu Kredit,,TokTok,2,Perempuan
ORD01690,2025-08-03 16:54:19,Sari Hidayat,Semarang,Beras - Brand A,14000,2,0,,,,76000,,Kartu Kredit,,Toko Biru,4,Perempuan
ORD00898,2025-08-04 09:43:37,Dewi Setiawan,Jakarta,Gula Pasir - Brand A,16000,1,5,,,,97000,,Transfer Bank,,Toko Ungu,2,Perempuan
ORD00338,2025-08-04 11:08:33,Vina Maulana,Wamena,Minyak Goreng - Brand C,18000,4,15,,,,15000,,Kartu Kredit,,Toko Biru,1,Perempuan
ORD00285,2025-08-04 15:12:44,Bella Saputra,Banda Aceh,Bawang Merah - Brand B,35000,4,20,,,,18000,,Transfer Bank,,Toko Orange,5,Perempuan
ORD00631,2025-08-04 17:15:03,Eka Saputra,Tanjungpinang,Susu Bubuk - Brand A,45000,4,15,,,,48000,,Transfer Bank,,Toko Biru,5,Perempuan
ORD01440,2025-08-04 22:52:16,Bella Halim,Semarang,Daging Ayam - Brand A,35000,5,5,,,,76000,,Transfer Bank,,Toko Orange,5,Perempuan
ORD00454,2025-08-05 00:22:43,Ani Fauziah,Jakarta,Garam - Brand B,5000,3,10,,,,97000,,COD,,Toko Biru,5,Perempuan
ORD00454,2025-08-05 00:22:43,Ani Fauziah,Jakarta,Tepung Terigu - Brand B,12000,4,0,,,,0,,COD,,Toko Biru,5,Perempuan
ORD00711,2025-08-05 01:18:34,Arif Maulana,Jakarta,Tepung Terigu - Brand C,14000,4,5,,,,97000,,Kartu Kredit,,Toko Ungu,5,Laki-laki
ORD00984,2025-08-05 04:27:24,Galih Iskandar,Ambon,Daging Ayam - Brand C,45000,3,20,,,,49000,,COD,,TokTok,3,Laki-laki
ORD01718,2025-08-05 05:45:36,Eka Maulana,Semarang,Garam - Brand B,5000,3,20,,,,76000,,Transfer Bank,,TokTok,3,Perempuan
ORD00738,2025-08-05 08:10:33,Gita Iskandar,Banjarbaru,Daging Ayam - Brand C,45000,3,15,,,,55000,,e-Wallet,,TokTok,2,Perempuan
ORD00602,2025-08-05 13:50:27,Eka Iskandar,Surabaya,Susu Bubuk - Brand B,50000,4,0,,,,74000,,COD,,Toko Orange,2,Perempuan
ORD01501,2025-08-05 13:58:15,Sari Hidayat,Semarang,Garam - Brand A,4000,1,0,,,,76000,,e-Wallet,,TokTok,1,Perempuan
ORD00839,2025-08-05 16:58:18,Citra Ananda,Manokwari,Tepung Terigu - Brand B,12000,2,20,,,,18000,,COD,,Toko Orange,5,Perempuan
ORD00125,2025-08-06 00:22:04,Bella Setiawan,Kupang,Minyak Goreng - Brand C,18000,2,10,,,,21000,,e-Wallet,,Toko Biru,2,Perempuan
ORD00756,2025-08-06 07:39:50,Erna Halim,Samarinda,Minyak Goreng - Brand B,17000,4,15,,,,43000,,Transfer Bank,,Toko Hijau,5,Perempuan
ORD00359,2025-08-06 08:15:42,Yani Kusuma,Kendari,Daging Ayam - Brand A,35000,1,20,,,,59000,,e-Wallet,,Toko Biru,4,Perempuan
ORD00557,2025-08-06 09:07:35,Eko Pradipta,Samarinda,Gula Pasir - Brand B,17000,3,0,,,,43000,,Transfer Bank,,Toko Orange,1,Laki-laki
ORD00652,2025-08-06 12:34:40,Andi Utami,Bandar Lampung,Susu Bubuk - Brand A,45000,2,5,,,,28000,,COD,,Toko Ungu,5,Laki-laki
ORD01343,2025-08-06 22:19:08,Dimas Utami,Bandung,Beras - Brand A,14000,2,15,,,,0,,e-Wallet,,Toko Hijau,1,Laki-laki
ORD00460,2025-08-07 10:05:09,Aulia Setiawan,Pekanbaru,Garam - Brand B,5000,2,5,,,,49000,,Kartu Kredit,,TokTok,1,Perempuan
ORD00460,2025-08-07 10:05:09,Aulia Setiawan,Pekanbaru,Telur Ayam - Brand B,25000,5,5,,,,0,,Kartu Kredit,,TokTok,1,Perempuan
ORD01215,2025-08-07 11:09:53,Ani Kusuma,Tanjungpinang,Daging Ayam - Brand B,40000,1,5,,,,48000,,COD,,TokTok,4,Perempuan
ORD01627,2025-08-07 15:32:12,Yani Nugroho,Palembang,Daging Ayam - Brand C,45000,2,0,,,,17000,,e-Wallet,,Toko Biru,3,Perempuan
ORD00833,2025-08-07 18:53:18,Eka Puspita,Ambon,Tepung Terigu - Brand A,10000,1,20,,,,49000,,COD,,Toko Orange,1,Perempuan
ORD01683,2025-08-07 21:36:43,Citra Maulana,Bengkulu,Bawang Merah - Brand C,40000,4,10,,,,72000,,COD,,Toko Biru,5,Perempuan
ORD00880,2025-08-08 07:32:08,Made Setiawan,Denpasar,Bawang Merah - Brand B,35000,4,20,,,,80000,,Transfer Bank,,Toko Ungu,5,Laki-laki
ORD00274,2025-08-08 16:53:35,Clara Hidayat,Mamuju,Daging Ayam - Brand B,40000,4,20,,,,46000,,COD,,Toko Biru,5,Perempuan
ORD01811,2025-08-08 18:01:27,Gita Saputra,Bengkulu,Gula Pasir - Brand A,16000,1,20,,,,72000,,Kartu Kredit,,Toko Orange,5,Perempuan
ORD01613,2025-08-08 19:09:33,Vina Saputra,Gorontalo,Telur Ayam - Brand A,22000,5,0,,,,80000,,Transfer Bank,,Toko Biru,1,Perempuan
ORD01742,2025-08-08 20:54:01,Yani Rahmawati,Ambon,Susu Bubuk - Brand B,50000,1,10,,,,49000,,e-Wallet,,Toko Ungu,5,Perempuan
ORD01273,2025-08-08 23:03:08,Hana Nugroho,Surabaya,Minyak Goreng - Brand C,18000,3,20,,,,74000,,COD,,Toko Biru,1,Perempuan
ORD01321,2025-08-09 08:18:20,Gita Kurniawan,Yogyakarta,Susu Bubuk - Brand C,55000,4,5,,,,78000,,Transfer Bank,,Toko Hijau,4,Perempuan
ORD00408,2025-08-09 11:13:21,Fitri Iskandar,Kendari,Bawang Merah - Brand B,35000,2,10,,,,59000,,Kartu Kredit,,TokTok,5,Perempuan
ORD00408,2025-08-09 11:13:21,Fitri Iskandar,Kendari,Gula Pasir - Brand A,16000,3,10,,,,0,,Kartu Kredit,,TokTok,5,Perempuan
ORD00626,2025-08-09 12:30:43,Vina Setiawan,Bandung,Beras - Brand B,15000,3,10,,,,0,,Transfer Bank,,Toko Orange,4,Perempuan
ORD01386,2025-08-10 00:43:19,Erna Hidayat,Bandar Lampung,Gula Pasir - Brand A,16000,3,20,,,,28000,,e-Wallet,,TokTok,4,Perempuan
ORD01256,2025-08-10 18:37:33,Erna Wijaya,Bandar Lampung,Beras - Brand A,14000,5,5,,,,28000,,Transfer Bank,,Toko Biru,2,Perempuan
ORD00373,2025-08-11 05:35:28,Hana Saputra,Bengkulu,Minyak Goreng - Brand A,16000,1,15,,,,72000,,COD,,Toko Hijau,4,Perempuan
ORD00615,2025-08-11 07:17:23,Yani Nugroho,Palembang,Daging Ayam - Brand A,35000,4,20,,,,17000,,Transfer Bank,,Toko Ungu,5,Perempuan
ORD01159,2025-08-12 00:03:09,Hana Saputra,Bengkulu,Beras - Brand A,14000,3,10,,,,72000,,Kartu Kredit,,Toko Orange,4,Perempuan
ORD01338,2025-08-12 04:23:26,Erna Fauziah,Mataram,Gula Pasir - Brand C,18000,5,15,,,,56000,,Transfer Bank,,Toko Hijau,3,Perempuan
ORD01166,2025-08-12 09:13:36,Vina Kurniawan,Yogyakarta,Telur Ayam - Brand A,22000,1,15,,,,78000,,COD,,Toko Orange,2,Perempuan
ORD01185,2025-08-13 07:35:45,Dina Halim,Wamena,Telur Ayam - Brand B,25000,4,20,,,,15000,,Kartu Kredit,,Toko Orange,4,Perempuan
ORD01285,2025-08-14 08:13:24,Zahra Budiman,Ambon,Tepung Terigu - Brand B,12000,1,15,,,,49000,,Transfer Bank,,Toko Orange,2,Perempuan
ORD01542,2025-08-14 09:23:33,Budi Saputra,Mataram,Bawang Merah - Brand A,30000,5,5,,,,56000,,COD,,Toko Ungu,5,Laki-laki
ORD01666,2025-08-14 19:54:46,Dewi Iskandar,Banda Aceh,Daging Ayam - Brand A,35000,3,20,,,,18000,,Kartu Kredit,,TokTok,4,Perempuan
ORD00757,2025-08-14 22:18:04,Zahra Budiman,Ambon,Beras - Brand A,14000,5,15,,,,49000,,COD,,Toko Ungu,2,Perempuan
ORD01236,2025-08-15 10:54:02,Lestari Nugroho,Samarinda,Garam - Brand B,5000,1,15,,,,43000,,COD,,Toko Biru,4,Perempuan
ORD01153,2025-08-15 18:42:13,Citra Kusuma,Manado,Beras - Brand A,14000,4,0,,,,93000,,Transfer Bank,,Toko Orange,1,Perempuan
ORD01429,2025-08-15 19:55:49,Aulia Kusuma,Surabaya,Minyak Goreng - Brand C,18000,1,0,,,,74000,,Transfer Bank,,TokTok,5,Perempuan
ORD00356,2025-08-15 22:44:03,Eka Budiman,Manado,Minyak Goreng - Brand B,17000,2,0,,,,93000,,e-Wallet,,Toko Biru,2,Perempuan
ORD00611,2025-08-16 01:26:03,Yani Maulana,Yogyakarta,Telur Ayam - Brand A,22000,5,0,,,,78000,,Kartu Kredit,,Toko Hijau,2,Perempuan
ORD01680,2025-08-16 02:18:01,Citra Utami,Tanjungpinang,Daging Ayam - Brand A,35000,3,15,,,,48000,,e-Wallet,,Toko Biru,5,Perempuan
ORD00117,2025-08-16 13:50:58,Dina Pradipta,Tanjungpinang,Daging Ayam - Brand B,40000,2,15,,,,48000,,e-Wallet,,TokTok,3,Perempuan
ORD00339,2025-08-16 14:25:38,Dina Rahmawati,Merauke,Bawang Merah - Brand B,35000,4,0,,,,59000,,COD,,Toko Ungu,1,Perempuan
ORD01324,2025-08-16 17:05:16,Aulia Wijaya,Palangka Raya,Garam - Brand B,5000,2,15,,,,50000,,COD,,Toko Ungu,5,Perempuan
ORD00726,2025-08-16 19:45:28,Arif Santoso,Manokwari,Daging Ayam - Brand C,45000,3,0,,,,18000,,e-Wallet,,Toko Ungu,3,Laki-laki
ORD01614,2025-08-16 21:03:38,Sari Ananda,Pangkalpinang,Garam - Brand C,6000,4,20,,,,18000,,Kartu Kredit,,TokTok,1,Perempuan
ORD00377,2025-08-17 01:05:38,Sari Pradipta,Banda Aceh,Bawang Merah - Brand C,40000,2,15,,,,18000,,Transfer Bank,,Toko Ungu,1,Perempuan
ORD01496,2025-08-17 01:07:17,Made Santoso,Medan,Telur Ayam - Brand C,28000,3,0,,,,79000,,Transfer Bank,,TokTok,4,Laki-laki
ORD00119,2025-08-17 04:39:33,Dewi Puspita,Jayapura,Tepung Terigu - Brand A,10000,2,5,,,,30000,,e-Wallet,,Toko Orange,5,Perempuan
ORD00119,2025-08-17 04:39:33,Dewi Puspita,Jayapura,Telur Ayam - Brand C,28000,2,0,,,,0,,e-Wallet,,Toko Orange,5,Perempuan
ORD01802,2025-08-17 05:34:32,Lestari Santoso,Pangkalpinang,Tepung Terigu - Brand C,14000,3,0,,,,18000,,Kartu Kredit,,Toko Orange,5,Perempuan
ORD01598,2025-08-17 08:58:24,Indra Ananda,Makassar,Tepung Terigu - Brand A,10000,4,20,,,,84000,,COD,,Toko Ungu,1,Laki-laki
ORD00664,2025-08-17 11:43:07,Dewi Syahputra,Manokwari,Garam - Brand C,6000,3,15,,,,18000,,Kartu Kredit,,Toko Biru,4,Perempuan
ORD00622,2025-08-17 15:34:45,Umar Setiawan,Bengkulu,Garam - Brand C,6000,5,0,,,,72000,,Kartu Kredit,,Toko Biru,2,Laki-laki
ORD00912,2025-08-17 19:25:07,Dina Setiawan,Mamuju,Susu Bubuk - Brand B,50000,3,15,,,,46000,,Kartu Kredit,,Toko Ungu,2,Perempuan
ORD00112,2025-08-17 20:03:24,Kartika Ramadhani,Bandar Lampung,Garam - Brand A,4000,5,5,,,,28000,,Transfer Bank,,Toko Hijau,1,Perempuan
ORD01494,2025-08-18 04:51:22,Hana Halim,Sorong,Minyak Goreng - Brand A,16000,4,5,,,,87000,,Transfer Bank,,Toko Hijau,4,Perempuan
ORD01828,2025-08-18 11:03:14,Hendra Wijaya,Wamena,Susu Bubuk - Brand A,45000,2,10,,,,15000,,COD,,Toko Orange,5,Laki-laki
ORD00598,2025-08-18 14:52:12,Ani Budiman,Bengkulu,Susu Bubuk - Brand C,55000,5,10,,,,72000,,Transfer Bank,,TokTok,4,Perempuan
ORD01241,2025-08-18 15:25:49,Zahra Utami,Sofifi,Telur Ayam - Brand B,25000,4,20,,,,50000,,e-Wallet,,Toko Ungu,5,Perempuan
ORD00255,2025-08-18 20:24:10,Lestari Syahputra,Banda Aceh,Tepung Terigu - Brand C,14000,2,10,,,,18000,,Transfer Bank,,TokTok,2,Perempuan
ORD00078,2025-08-19 01:08:17,Rizky Ananda,Jambi,Bawang Merah - Brand B,35000,5,0,,,,87000,,e-Wallet,,Toko Hijau,4,Laki-laki
ORD00246,2025-08-19 03:01:58,Sari Saputra,Gorontalo,Tepung Terigu - Brand B,12000,1,10,,,,80000,,COD,,Toko Biru,4,Perempuan
ORD00246,2025-08-19 03:01:58,Sari Saputra,Gorontalo,Garam - Brand C,6000,4,5,,,,0,,COD,,Toko Biru,4,Perempuan
ORD00106,2025-08-19 08:01:03,Citra Maulana,Bengkulu,Tepung Terigu - Brand B,12000,2,20,,,,72000,,e-Wallet,,Toko Ungu,1,Perempuan
ORD01551,2025-08-19 14:55:23,Yani Pradipta,Palembang,Telur Ayam - Brand B,25000,4,5,,,,17000,,e-Wallet,,Toko Hijau,5,Perempuan
ORD00545,2025-08-19 18:15:03,Kartika Utami,Bandar Lampung,Minyak Goreng - Brand C,18000,2,10,,,,28000,,Kartu Kredit,,Toko Ungu,1,Perempuan
ORD01748,2025-08-19 18:29:12,Qori Syahputra,Jayapura,Tepung Terigu - Brand C,14000,1,10,,,,30000,,e-Wallet,,Toko Orange,5,Perempuan
ORD00357,2025-08-20 00:16:34,Dina Setiawan,Mamuju,Garam - Brand A,4000,4,10,,,,46000,,Kartu Kredit,,TokTok,5,Perempuan
ORD00822,2025-08-20 14:07:20,Aulia Iskandar,Surabaya,Bawang Merah - Brand A,30000,1,10,,,,74000,,Kartu Kredit,,TokTok,1,Perempuan
ORD00567,2025-08-20 14:56:21,Zahra Ramadhani,Makassar,Daging Ayam - Brand C,45000,4,15,,,,84000,,Kartu Kredit,,TokTok,1,Perempuan
ORD01043,2025-08-20 15:08:08,Bella Rahmawati,Kendari,Tepung Terigu - Brand A,10000,3,0,,,,59000,,COD,,Toko Hijau,1,Perempuan
ORD01322,2025-08-20 21:47:55,Dewi Pradipta,Pontianak,Susu Bubuk - Brand B,50000,2,10,,,,85000,,Kartu Kredit,,Toko Hijau,2,Perempuan
ORD01120,2025-08-20 23:19:15,Bella Fauziah,Manado,Gula Pasir - Brand A,16000,2,0,,,,93000,,Transfer Bank,,Toko Orange,5,Perempuan
ORD01289,2025-08-21 02:01:00,Citra Syahputra,Mamuju,Telur Ayam - Brand C,28000,5,20,,,,46000,,COD,,Toko Ungu,5,Perempuan
ORD00245,2025-08-21 12:24:18,Kartika Santoso,Jambi,Garam - Brand A,4000,5,20,,,,87000,,Transfer Bank,,Toko Biru,1,Perempuan
ORD00245,2025-08-21 12:24:18,Kartika Santoso,Jambi,Gula Pasir - Brand C,18000,1,15,,,,0,,Transfer Bank,,Toko Biru,1,Perempuan
ORD00911,2025-08-21 13:07:32,Lestari Budiman,Pontianak,Tepung Terigu - Brand B,12000,5,10,,,,85000,,e-Wallet,,Toko Hijau,3,Perempuan
ORD00345,2025-08-21 20:02:21,Eka Kusuma,Pontianak,Daging Ayam - Brand B,40000,2,5,,,,85000,,Transfer Bank,,TokTok,5,Perempuan
ORD01699,2025-08-22 01:08:51,Aulia Syahputra,Medan,Garam - Brand B,5000,3,15,,,,79000,,Kartu Kredit,,Toko Ungu,4,Perempuan
ORD00093,2025-08-22 04:10:30,Nanda Iskandar,Pontianak,Garam - Brand A,4000,4,0,,,,85000,,Transfer Bank,,Toko Hijau,4,Laki-laki
ORD00093,2025-08-22 04:10:30,Nanda Iskandar,Pontianak,Bawang Merah - Brand B,35000,3,20,,,,0,,Transfer Bank,,Toko Hijau,4,Laki-laki
ORD00070,2025-08-22 04:59:21,Fajar Puspita,Denpasar,Garam - Brand A,4000,4,0,,,,80000,,COD,,Toko Ungu,2,Laki-laki
ORD01270,2025-08-22 07:26:04,Made Santoso,Medan,Minyak Goreng - Brand C,18000,2,15,,,,79000,,e-Wallet,,TokTok,3,Laki-laki
